Date;Index;PortfolioSide;Strategy;PortfolioReturn
2017-12-05;SP100;TopMinusBottom;BuyHold_Equal;0.0037606793728026514
2017-12-06;SP100;TopMinusBottom;BuyHold_Equal;0.004619524004359952
2017-12-07;SP100;TopMinusBottom;BuyHold_Equal;-0.007050849157324689
2017-12-08;SP100;TopMinusBottom;BuyHold_Equal;-0.0004030459300963362
2017-12-11;SP100;TopMinusBottom;BuyHold_Equal;0.006394711696437223
2017-12-12;SP100;TopMinusBottom;BuyHold_Equal;-0.0018770736954636545
2017-12-13;SP100;TopMinusBottom;BuyHold_Equal;0.002309795018093055
2017-12-14;SP100;TopMinusBottom;BuyHold_Equal;0.0012316446046701695
2017-12-15;SP100;TopMinusBottom;BuyHold_Equal;-1.0254734193091211e-05
2017-12-18;SP100;TopMinusBottom;BuyHold_Equal;0.0013904365955929518
2017-12-19;SP100;TopMinusBottom;BuyHold_Equal;0.008981038970271242
2017-12-20;SP100;TopMinusBottom;BuyHold_Equal;-0.0008021143394959447
2017-12-21;SP100;TopMinusBottom;BuyHold_Equal;-0.013474871738863595
2017-12-22;SP100;TopMinusBottom;BuyHold_Equal;-0.0004846120519385734
2017-12-26;SP100;TopMinusBottom;BuyHold_Equal;-0.00035752952596353736
2017-12-27;SP100;TopMinusBottom;BuyHold_Equal;-0.0019836349564137656
2017-12-28;SP100;TopMinusBottom;BuyHold_Equal;-0.003333926358719939
2017-12-29;SP100;TopMinusBottom;BuyHold_Equal;0.0028982837233993424
2018-01-02;SP100;TopMinusBottom;BuyHold_Equal;-0.006152451958194584
2018-01-03;SP100;TopMinusBottom;BuyHold_Equal;-0.0028753422177197055
2018-01-04;SP100;TopMinusBottom;BuyHold_Equal;-0.002605524407033608
2018-01-05;SP100;TopMinusBottom;BuyHold_Equal;-0.00018883748181923975
2018-01-08;SP100;TopMinusBottom;BuyHold_Equal;0.0015089516958325336
2018-01-09;SP100;TopMinusBottom;BuyHold_Equal;0.0010415668760209006
2018-01-10;SP100;TopMinusBottom;BuyHold_Equal;-0.003776540040634037
2018-01-11;SP100;TopMinusBottom;BuyHold_Equal;-0.0044655821056928
2018-01-12;SP100;TopMinusBottom;BuyHold_Equal;0.005801414649298441
2018-01-16;SP100;TopMinusBottom;BuyHold_Equal;0.001633010800494392
2018-01-17;SP100;TopMinusBottom;BuyHold_Equal;0.009384802867304426
2018-01-18;SP100;TopMinusBottom;BuyHold_Equal;-0.008146334923489318
2018-01-19;SP100;TopMinusBottom;BuyHold_Equal;0.002827364168003124
2018-01-22;SP100;TopMinusBottom;BuyHold_Equal;-0.0006172366468346034
2018-01-23;SP100;TopMinusBottom;BuyHold_Equal;-0.0093773226727528
2018-01-24;SP100;TopMinusBottom;BuyHold_Equal;-0.01868480813456481
2018-01-25;SP100;TopMinusBottom;BuyHold_Equal;0.0025146530146136206
2018-01-26;SP100;TopMinusBottom;BuyHold_Equal;0.00810711781858355
2018-01-29;SP100;TopMinusBottom;BuyHold_Equal;0.0038135798371527092
2018-01-30;SP100;TopMinusBottom;BuyHold_Equal;0.00014833901872663736
2018-01-31;SP100;TopMinusBottom;BuyHold_Equal;-0.0020039769009316203
2018-02-01;SP100;TopMinusBottom;BuyHold_Equal;-0.012275590273826568
2018-02-02;SP100;TopMinusBottom;BuyHold_Equal;0.005643549593235712
2018-02-05;SP100;TopMinusBottom;BuyHold_Equal;0.0035764618014418187
2018-02-06;SP100;TopMinusBottom;BuyHold_Equal;-0.0008274536126461028
2018-02-07;SP100;TopMinusBottom;BuyHold_Equal;-0.004828363055888349
2018-02-08;SP100;TopMinusBottom;BuyHold_Equal;-0.0024293943785246644
2018-02-09;SP100;TopMinusBottom;BuyHold_Equal;-0.0037647889895780183
2018-02-12;SP100;TopMinusBottom;BuyHold_Equal;0.0034869728097801436
2018-02-13;SP100;TopMinusBottom;BuyHold_Equal;0.002256802918861942
2018-02-14;SP100;TopMinusBottom;BuyHold_Equal;-0.006489709564903932
2018-02-15;SP100;TopMinusBottom;BuyHold_Equal;0.0020192153172944177
2018-02-16;SP100;TopMinusBottom;BuyHold_Equal;0.0015272883585365255
2018-02-20;SP100;TopMinusBottom;BuyHold_Equal;0.00570934856151031
2018-02-21;SP100;TopMinusBottom;BuyHold_Equal;-0.002134327276199121
2018-02-22;SP100;TopMinusBottom;BuyHold_Equal;-0.0005341975892460876
2018-02-23;SP100;TopMinusBottom;BuyHold_Equal;0.004353856084892952
2018-02-26;SP100;TopMinusBottom;BuyHold_Equal;0.0013318073025784805
2018-02-27;SP100;TopMinusBottom;BuyHold_Equal;0.010273119695571334
2018-02-28;SP100;TopMinusBottom;BuyHold_Equal;0.005411109954495001
2018-03-01;SP100;TopMinusBottom;BuyHold_Equal;-0.003937800042554578
2018-03-02;SP100;TopMinusBottom;BuyHold_Equal;0.0026629931167766593
2018-03-05;SP100;TopMinusBottom;BuyHold_Equal;-0.0017311568295277704
2018-03-06;SP100;TopMinusBottom;BuyHold_Equal;0.004403872831950243
2018-03-07;SP100;TopMinusBottom;BuyHold_Equal;-0.0005501658721309381
2018-03-08;SP100;TopMinusBottom;BuyHold_Equal;0.006949593600209296
2018-03-09;SP100;TopMinusBottom;BuyHold_Equal;0.0025214040691840817
2018-03-12;SP100;TopMinusBottom;BuyHold_Equal;0.005030338086523997
2018-03-13;SP100;TopMinusBottom;BuyHold_Equal;0.00010522267386441379
2018-03-14;SP100;TopMinusBottom;BuyHold_Equal;-0.0062460382700233194
2018-03-15;SP100;TopMinusBottom;BuyHold_Equal;-0.0036244207065657848
2018-03-16;SP100;TopMinusBottom;BuyHold_Equal;-0.0010840623963007307
2018-03-19;SP100;TopMinusBottom;BuyHold_Equal;0.004172159169526218
2018-03-20;SP100;TopMinusBottom;BuyHold_Equal;0.005751425314242678
2018-03-21;SP100;TopMinusBottom;BuyHold_Equal;-0.003572876754534581
2018-03-22;SP100;TopMinusBottom;BuyHold_Equal;0.005179111009740774
2018-03-23;SP100;TopMinusBottom;BuyHold_Equal;-0.008531449215489623
2018-03-26;SP100;TopMinusBottom;BuyHold_Equal;0.014080567669804714
2018-03-27;SP100;TopMinusBottom;BuyHold_Equal;0.0017521539148829916
2018-03-28;SP100;TopMinusBottom;BuyHold_Equal;-0.000490357477165718
2018-03-29;SP100;TopMinusBottom;BuyHold_Equal;-0.00035381932838136725
2018-04-02;SP100;TopMinusBottom;BuyHold_Equal;-0.01778144887328998
2018-04-03;SP100;TopMinusBottom;BuyHold_Equal;0.006801509977599629
2018-04-04;SP100;TopMinusBottom;BuyHold_Equal;0.007948408056743763
2018-04-05;SP100;TopMinusBottom;BuyHold_Equal;-0.005388422110184794
2018-04-06;SP100;TopMinusBottom;BuyHold_Equal;-0.0006461739212616814
2018-04-09;SP100;TopMinusBottom;BuyHold_Equal;0.005438104181714606
2018-04-10;SP100;TopMinusBottom;BuyHold_Equal;0.0025801831978559397
2018-04-11;SP100;TopMinusBottom;BuyHold_Equal;-0.002173333024374469
2018-04-12;SP100;TopMinusBottom;BuyHold_Equal;0.0093604272185326
2018-04-13;SP100;TopMinusBottom;BuyHold_Equal;-0.008000467078094597
2018-04-16;SP100;TopMinusBottom;BuyHold_Equal;0.0016475117808866478
2018-04-17;SP100;TopMinusBottom;BuyHold_Equal;-0.005794824244218096
2018-04-18;SP100;TopMinusBottom;BuyHold_Equal;-0.007896473972424477
2018-04-19;SP100;TopMinusBottom;BuyHold_Equal;-0.014730418541107106
2018-04-20;SP100;TopMinusBottom;BuyHold_Equal;-0.0021784292627907344
2018-04-23;SP100;TopMinusBottom;BuyHold_Equal;-0.005193574567384047
2018-04-24;SP100;TopMinusBottom;BuyHold_Equal;0.0033017065753409135
2018-04-25;SP100;TopMinusBottom;BuyHold_Equal;0.00726375764634123
2018-04-26;SP100;TopMinusBottom;BuyHold_Equal;-0.003963076321606626
2018-04-27;SP100;TopMinusBottom;BuyHold_Equal;0.009085594696048856
2018-04-30;SP100;TopMinusBottom;BuyHold_Equal;-0.003612852268754841
2018-05-01;SP100;TopMinusBottom;BuyHold_Equal;0.0018132181861585514
2018-05-02;SP100;TopMinusBottom;BuyHold_Equal;-0.007762345261225195
2018-05-03;SP100;TopMinusBottom;BuyHold_Equal;0.004028167094151779
2018-05-04;SP100;TopMinusBottom;BuyHold_Equal;0.00035355633916791737
2018-05-07;SP100;TopMinusBottom;BuyHold_Equal;-0.0041965455527712275
2018-05-08;SP100;TopMinusBottom;BuyHold_Equal;0.0014632089466546448
2018-05-09;SP100;TopMinusBottom;BuyHold_Equal;-0.0017442518968897522
2018-05-10;SP100;TopMinusBottom;BuyHold_Equal;0.0006239071217341245
2018-05-11;SP100;TopMinusBottom;BuyHold_Equal;-0.006953543674841079
2018-05-14;SP100;TopMinusBottom;BuyHold_Equal;0.0007035455270128221
2018-05-15;SP100;TopMinusBottom;BuyHold_Equal;-0.0015618827710498773
2018-05-16;SP100;TopMinusBottom;BuyHold_Equal;0.003265283490743458
2018-05-17;SP100;TopMinusBottom;BuyHold_Equal;-0.006664869195664427
2018-05-18;SP100;TopMinusBottom;BuyHold_Equal;-0.003950807895781443
2018-05-21;SP100;TopMinusBottom;BuyHold_Equal;-0.0012800848993087914
2018-05-22;SP100;TopMinusBottom;BuyHold_Equal;0.0021270523891451705
2018-05-23;SP100;TopMinusBottom;BuyHold_Equal;0.005452283760132411
2018-05-24;SP100;TopMinusBottom;BuyHold_Equal;0.0006447474017269336
2018-05-25;SP100;TopMinusBottom;BuyHold_Equal;0.006558568966073788
2018-05-29;SP100;TopMinusBottom;BuyHold_Equal;0.0029995449418646
2018-05-30;SP100;TopMinusBottom;BuyHold_Equal;-0.0032669247977671033
2018-05-31;SP100;TopMinusBottom;BuyHold_Equal;-0.004685229511403402
2018-06-01;SP100;TopMinusBottom;BuyHold_Equal;0.012126421913047873
2018-06-04;SP100;TopMinusBottom;BuyHold_Equal;0.0035081294798817537
2018-06-05;SP100;TopMinusBottom;BuyHold_Equal;-0.0005540637775119006
2018-06-06;SP100;TopMinusBottom;BuyHold_Equal;-0.003187129665236115
2018-06-07;SP100;TopMinusBottom;BuyHold_Equal;-0.0036633946420118963
2018-06-08;SP100;TopMinusBottom;BuyHold_Equal;-0.002692494508806621
2018-06-11;SP100;TopMinusBottom;BuyHold_Equal;-0.007452344389025509
2018-06-12;SP100;TopMinusBottom;BuyHold_Equal;0.0009922964334826818
2018-06-13;SP100;TopMinusBottom;BuyHold_Equal;-0.0009064829505762134
2018-06-14;SP100;TopMinusBottom;BuyHold_Equal;-0.0026574992465445754
2018-06-15;SP100;TopMinusBottom;BuyHold_Equal;0.004455934528901013
2018-06-18;SP100;TopMinusBottom;BuyHold_Equal;-0.011670779277461569
2018-06-19;SP100;TopMinusBottom;BuyHold_Equal;0.007545184430710505
2018-06-20;SP100;TopMinusBottom;BuyHold_Equal;-0.01786558980094244
2018-06-21;SP100;TopMinusBottom;BuyHold_Equal;-0.002096177481035147
2018-06-22;SP100;TopMinusBottom;BuyHold_Equal;-0.004336063324257133
2018-06-25;SP100;TopMinusBottom;BuyHold_Equal;0.00545364646760672
2018-06-26;SP100;TopMinusBottom;BuyHold_Equal;-0.006083830750888811
2018-06-27;SP100;TopMinusBottom;BuyHold_Equal;-0.0044037361075690215
2018-06-28;SP100;TopMinusBottom;BuyHold_Equal;0.0008354153300316022
2018-06-29;SP100;TopMinusBottom;BuyHold_Equal;0.0018027760388576973
2018-07-02;SP100;TopMinusBottom;BuyHold_Equal;-0.002012482799985561
2018-07-03;SP100;TopMinusBottom;BuyHold_Equal;-0.0004315304426017602
2018-07-05;SP100;TopMinusBottom;BuyHold_Equal;0.0002635679653091999
2018-07-06;SP100;TopMinusBottom;BuyHold_Equal;0.0016369107481249683
2018-07-09;SP100;TopMinusBottom;BuyHold_Equal;-0.00418223634831921
2018-07-10;SP100;TopMinusBottom;BuyHold_Equal;0.003983500984800383
2018-07-11;SP100;TopMinusBottom;BuyHold_Equal;-0.005410272044439629
2018-07-12;SP100;TopMinusBottom;BuyHold_Equal;0.0022262267161231447
2018-07-13;SP100;TopMinusBottom;BuyHold_Equal;0.0006118361931348208
2018-07-16;SP100;TopMinusBottom;BuyHold_Equal;-0.0012878932586927877
2018-07-17;SP100;TopMinusBottom;BuyHold_Equal;0.012507916587638133
2018-07-18;SP100;TopMinusBottom;BuyHold_Equal;-0.01055016559288955
2018-07-19;SP100;TopMinusBottom;BuyHold_Equal;-0.0054485446743561365
2018-07-20;SP100;TopMinusBottom;BuyHold_Equal;0.004411865725467044
2018-07-23;SP100;TopMinusBottom;BuyHold_Equal;0.0057710876468165095
2018-07-24;SP100;TopMinusBottom;BuyHold_Equal;-0.0038333347209855094
2018-07-25;SP100;TopMinusBottom;BuyHold_Equal;-0.003829835788524671
2018-07-26;SP100;TopMinusBottom;BuyHold_Equal;0.0252989676113395
2018-07-27;SP100;TopMinusBottom;BuyHold_Equal;-0.005434017773763673
2018-07-30;SP100;TopMinusBottom;BuyHold_Equal;0.002524616687310066
2018-07-31;SP100;TopMinusBottom;BuyHold_Equal;-0.00011538848257715024
2018-08-01;SP100;TopMinusBottom;BuyHold_Equal;0.0009177430115865615
2018-08-02;SP100;TopMinusBottom;BuyHold_Equal;0.00244546581535619
2018-08-03;SP100;TopMinusBottom;BuyHold_Equal;-0.0009316539927881513
2018-08-06;SP100;TopMinusBottom;BuyHold_Equal;-0.007542141292449272
2018-08-07;SP100;TopMinusBottom;BuyHold_Equal;-0.0014776932468503227
2018-08-08;SP100;TopMinusBottom;BuyHold_Equal;0.002098540615225707
2018-08-09;SP100;TopMinusBottom;BuyHold_Equal;0.0022261180270939456
2018-08-10;SP100;TopMinusBottom;BuyHold_Equal;-0.006223927877717797
2018-08-13;SP100;TopMinusBottom;BuyHold_Equal;-0.0034904479003759915
2018-08-14;SP100;TopMinusBottom;BuyHold_Equal;-0.002248271839208696
2018-08-15;SP100;TopMinusBottom;BuyHold_Equal;0.008869355309697414
2018-08-16;SP100;TopMinusBottom;BuyHold_Equal;0.0014913348990571954
2018-08-17;SP100;TopMinusBottom;BuyHold_Equal;0.0025487524385739806
2018-08-20;SP100;TopMinusBottom;BuyHold_Equal;-0.0005899839180979046
2018-08-21;SP100;TopMinusBottom;BuyHold_Equal;0.00040133866708592404
2018-08-22;SP100;TopMinusBottom;BuyHold_Equal;-0.0007914779979990945
2018-08-23;SP100;TopMinusBottom;BuyHold_Equal;0.0004081853555165671
2018-08-24;SP100;TopMinusBottom;BuyHold_Equal;-0.005132306239493075
2018-08-27;SP100;TopMinusBottom;BuyHold_Equal;0.00019097913433876838
2018-08-28;SP100;TopMinusBottom;BuyHold_Equal;0.0009834431284789368
2018-08-29;SP100;TopMinusBottom;BuyHold_Equal;0.002044932032623116
2018-08-30;SP100;TopMinusBottom;BuyHold_Equal;-0.003330803174935053
2018-08-31;SP100;TopMinusBottom;BuyHold_Equal;0.003048910518392033
2018-09-04;SP100;TopMinusBottom;BuyHold_Equal;0.00389000420764846
2018-09-05;SP100;TopMinusBottom;BuyHold_Equal;0.004133496189799706
2018-09-06;SP100;TopMinusBottom;BuyHold_Equal;0.004208418225139484
2018-09-07;SP100;TopMinusBottom;BuyHold_Equal;-0.0013897705797484249
2018-09-10;SP100;TopMinusBottom;BuyHold_Equal;-0.0003094665187568684
2018-09-11;SP100;TopMinusBottom;BuyHold_Equal;-0.007616957120625837
2018-09-12;SP100;TopMinusBottom;BuyHold_Equal;0.0027664900267984727
2018-09-13;SP100;TopMinusBottom;BuyHold_Equal;0.00027771285344584205
2018-09-14;SP100;TopMinusBottom;BuyHold_Equal;-0.00031069603146515173
2018-09-17;SP100;TopMinusBottom;BuyHold_Equal;-0.0005362387885041613
2018-09-18;SP100;TopMinusBottom;BuyHold_Equal;0.0019951167979627028
2018-09-19;SP100;TopMinusBottom;BuyHold_Equal;0.0010039151600181933
2018-09-20;SP100;TopMinusBottom;BuyHold_Equal;0.004558973664824579
2018-09-21;SP100;TopMinusBottom;BuyHold_Equal;0.0052330491666050475
2018-09-24;SP100;TopMinusBottom;BuyHold_Equal;-3.399039467030622e-06
2018-09-25;SP100;TopMinusBottom;BuyHold_Equal;-0.006401248764380392
2018-09-26;SP100;TopMinusBottom;BuyHold_Equal;-0.0005160007256786213
2018-09-27;SP100;TopMinusBottom;BuyHold_Equal;-0.0030422781791872534
2018-09-28;SP100;TopMinusBottom;BuyHold_Equal;0.004053107671322996
2018-10-01;SP100;TopMinusBottom;BuyHold_Equal;-0.0022885586828503175
2018-10-02;SP100;TopMinusBottom;BuyHold_Equal;0.007574920607646286
2018-10-03;SP100;TopMinusBottom;BuyHold_Equal;-0.004668932587057839
2018-10-04;SP100;TopMinusBottom;BuyHold_Equal;1.005139199387016e-05
2018-10-05;SP100;TopMinusBottom;BuyHold_Equal;-0.0037860014527020267
2018-10-08;SP100;TopMinusBottom;BuyHold_Equal;-0.0008467203034778919
2018-10-09;SP100;TopMinusBottom;BuyHold_Equal;0.0010669097202365048
2018-10-10;SP100;TopMinusBottom;BuyHold_Equal;0.005993736176613376
2018-10-11;SP100;TopMinusBottom;BuyHold_Equal;-0.001406087807339338
2018-10-12;SP100;TopMinusBottom;BuyHold_Equal;-0.0004530775565190423
2018-10-15;SP100;TopMinusBottom;BuyHold_Equal;-0.0015311945129715307
2018-10-16;SP100;TopMinusBottom;BuyHold_Equal;-0.009109243549277952
2018-10-17;SP100;TopMinusBottom;BuyHold_Equal;0.007978690823032927
2018-10-18;SP100;TopMinusBottom;BuyHold_Equal;0.0029170028996377013
2018-10-19;SP100;TopMinusBottom;BuyHold_Equal;-0.0031353325038419155
2018-10-22;SP100;TopMinusBottom;BuyHold_Equal;0.009199942144658349
2018-10-23;SP100;TopMinusBottom;BuyHold_Equal;0.0011801157387417967
2018-10-24;SP100;TopMinusBottom;BuyHold_Equal;0.0027279362065275314
2018-10-25;SP100;TopMinusBottom;BuyHold_Equal;-0.00861473903769933
2018-10-26;SP100;TopMinusBottom;BuyHold_Equal;0.01330385850513548
2018-10-29;SP100;TopMinusBottom;BuyHold_Equal;0.007121407357716488
2018-10-30;SP100;TopMinusBottom;BuyHold_Equal;0.0022570508405929217
2018-10-31;SP100;TopMinusBottom;BuyHold_Equal;-0.023843780189660997
2018-11-01;SP100;TopMinusBottom;BuyHold_Equal;-0.0017200378789132146
2018-11-02;SP100;TopMinusBottom;BuyHold_Equal;0.006671073141794981
2018-11-05;SP100;TopMinusBottom;BuyHold_Equal;0.0004099490104033411
2018-11-06;SP100;TopMinusBottom;BuyHold_Equal;0.003670931978052636
2018-11-07;SP100;TopMinusBottom;BuyHold_Equal;-0.0001347312726487429
2018-11-08;SP100;TopMinusBottom;BuyHold_Equal;0.010063029639465636
2018-11-09;SP100;TopMinusBottom;BuyHold_Equal;-0.007716496676101275
2018-11-12;SP100;TopMinusBottom;BuyHold_Equal;-0.0018865206195780755
2018-11-13;SP100;TopMinusBottom;BuyHold_Equal;0.005548132078446133
2018-11-14;SP100;TopMinusBottom;BuyHold_Equal;-0.0063904715353225545
2018-11-15;SP100;TopMinusBottom;BuyHold_Equal;0.007639980453016333
2018-11-16;SP100;TopMinusBottom;BuyHold_Equal;0.00376813030545826
2018-11-19;SP100;TopMinusBottom;BuyHold_Equal;0.004622524609489604
2018-11-20;SP100;TopMinusBottom;BuyHold_Equal;0.008330315650515107
2018-11-21;SP100;TopMinusBottom;BuyHold_Equal;-0.010506444107355677
2018-11-23;SP100;TopMinusBottom;BuyHold_Equal;0.0026349709776394723
2018-11-26;SP100;TopMinusBottom;BuyHold_Equal;-0.0031940409044716976
2018-11-27;SP100;TopMinusBottom;BuyHold_Equal;0.0008434605219968866
2018-11-28;SP100;TopMinusBottom;BuyHold_Equal;-0.001638440221650897
2018-11-29;SP100;TopMinusBottom;BuyHold_Equal;-0.0052843903562142264
2018-11-30;SP100;TopMinusBottom;BuyHold_Equal;0.004124507387411438
2018-12-03;SP100;TopMinusBottom;BuyHold_Equal;-0.003720667743491327
2018-12-04;SP100;TopMinusBottom;BuyHold_Equal;0.0072511512704266715
2018-12-06;SP100;TopMinusBottom;BuyHold_Equal;9.637224701999404e-05
2018-12-07;SP100;TopMinusBottom;BuyHold_Equal;-0.007092623924491625
2018-12-10;SP100;TopMinusBottom;BuyHold_Equal;0.005502789401154699
2018-12-11;SP100;TopMinusBottom;BuyHold_Equal;0.008273099618718317
2018-12-12;SP100;TopMinusBottom;BuyHold_Equal;0.0032757531180666135
2018-12-13;SP100;TopMinusBottom;BuyHold_Equal;0.0016850557191750285
2018-12-14;SP100;TopMinusBottom;BuyHold_Equal;-0.014337062848030121
2018-12-17;SP100;TopMinusBottom;BuyHold_Equal;0.00562292235732979
2018-12-18;SP100;TopMinusBottom;BuyHold_Equal;0.012326544163275138
2018-12-19;SP100;TopMinusBottom;BuyHold_Equal;0.0033413483241267437
2018-12-20;SP100;TopMinusBottom;BuyHold_Equal;0.005217136707397324
2018-12-21;SP100;TopMinusBottom;BuyHold_Equal;0.012147752184719219
2018-12-24;SP100;TopMinusBottom;BuyHold_Equal;-0.007443878662666364
2018-12-26;SP100;TopMinusBottom;BuyHold_Equal;-0.00466537601526134
2018-12-27;SP100;TopMinusBottom;BuyHold_Equal;-0.0008782154402857505
2018-12-28;SP100;TopMinusBottom;BuyHold_Equal;0.0011254386918892972
2018-12-31;SP100;TopMinusBottom;BuyHold_Equal;0.005392540746303135
2019-01-02;SP100;TopMinusBottom;BuyHold_Equal;-0.0044177282965807
2019-01-03;SP100;TopMinusBottom;BuyHold_Equal;-0.007511275541537365
2019-01-04;SP100;TopMinusBottom;BuyHold_Equal;0.008727886267933034
2019-01-07;SP100;TopMinusBottom;BuyHold_Equal;-0.005760993012962094
2019-01-08;SP100;TopMinusBottom;BuyHold_Equal;-0.007520352764010958
2019-01-09;SP100;TopMinusBottom;BuyHold_Equal;-0.002215275069881461
2019-01-10;SP100;TopMinusBottom;BuyHold_Equal;0.00015426299991767433
2019-01-11;SP100;TopMinusBottom;BuyHold_Equal;-0.002199281657434146
2019-01-14;SP100;TopMinusBottom;BuyHold_Equal;-0.009889022177616134
2019-01-15;SP100;TopMinusBottom;BuyHold_Equal;-0.002196014458635046
2019-01-16;SP100;TopMinusBottom;BuyHold_Equal;-0.004969449471995922
2019-01-17;SP100;TopMinusBottom;BuyHold_Equal;0.002860055789927922
2019-01-18;SP100;TopMinusBottom;BuyHold_Equal;0.0011177123181409926
2019-01-22;SP100;TopMinusBottom;BuyHold_Equal;-0.006791906803200513
2019-01-23;SP100;TopMinusBottom;BuyHold_Equal;-0.0003946712503396885
2019-01-24;SP100;TopMinusBottom;BuyHold_Equal;0.002709589085417182
2019-01-25;SP100;TopMinusBottom;BuyHold_Equal;1.0153869500935386e-07
2019-01-28;SP100;TopMinusBottom;BuyHold_Equal;0.0024228040328946703
2019-01-29;SP100;TopMinusBottom;BuyHold_Equal;-0.004606473375460615
2019-01-30;SP100;TopMinusBottom;BuyHold_Equal;0.0067381576089980445
2019-01-31;SP100;TopMinusBottom;BuyHold_Equal;-0.014711951837160496
2019-02-01;SP100;TopMinusBottom;BuyHold_Equal;-0.0023436785457585318
2019-02-04;SP100;TopMinusBottom;BuyHold_Equal;-0.005244886542518637
2019-02-05;SP100;TopMinusBottom;BuyHold_Equal;0.006299823512864289
2019-02-06;SP100;TopMinusBottom;BuyHold_Equal;0.009142484685527643
2019-02-07;SP100;TopMinusBottom;BuyHold_Equal;-0.002144355065287251
2019-02-08;SP100;TopMinusBottom;BuyHold_Equal;0.009031037127324469
2019-02-11;SP100;TopMinusBottom;BuyHold_Equal;0.005031177580112633
2019-02-12;SP100;TopMinusBottom;BuyHold_Equal;0.003930642675386727
2019-02-13;SP100;TopMinusBottom;BuyHold_Equal;0.0020476168357920744
2019-02-14;SP100;TopMinusBottom;BuyHold_Equal;0.0007862104359854854
2019-02-15;SP100;TopMinusBottom;BuyHold_Equal;-0.0016788511781958351
2019-02-19;SP100;TopMinusBottom;BuyHold_Equal;0.001419232767158131
2019-02-20;SP100;TopMinusBottom;BuyHold_Equal;-0.00012958023520861898
2019-02-21;SP100;TopMinusBottom;BuyHold_Equal;0.004942814842664701
2019-02-22;SP100;TopMinusBottom;BuyHold_Equal;0.004509304001490855
2019-02-25;SP100;TopMinusBottom;BuyHold_Equal;0.0027245152456417516
2019-02-26;SP100;TopMinusBottom;BuyHold_Equal;0.0020789566032504377
2019-02-27;SP100;TopMinusBottom;BuyHold_Equal;0.006795396988489088
2019-02-28;SP100;TopMinusBottom;BuyHold_Equal;0.005851641179861066
2019-03-01;SP100;TopMinusBottom;BuyHold_Equal;0.002301177938927955
2019-03-04;SP100;TopMinusBottom;BuyHold_Equal;0.006917032204173282
2019-03-05;SP100;TopMinusBottom;BuyHold_Equal;-0.010513962022303126
2019-03-06;SP100;TopMinusBottom;BuyHold_Equal;6.785086042817743e-05
2019-03-07;SP100;TopMinusBottom;BuyHold_Equal;0.00026991695624300517
